,cluster_id,product_id,product_name,brand,link,listed_price
214,306.0,375301,Batidora robot de cocina Bosch Mod. MUM4405 500w,BOSCH,https://www.devoto.com.uy/batidora-robot-de-cocina-bosch-mod-mum4405-500w-375301/p,5379.3
215,306.0,394138,"Bandeja de horno 38,5x26x2cm",-,https://www.devoto.com.uy/bandeja-de-horno-38-5x26x2cm-394138/p,99.0
216,306.0,306142,Set de 3 mini espátulas de silicona,-,https://www.devoto.com.uy/set-de-3-mini-espatulas-de-silicona-306142/p,199.0
217,306.0,481290,Batidor antiadherente NORPRO,NORPRO,https://www.devoto.com.uy/batidor-antiadherente-norpro-481290/p,199.0
218,307.0,500559,Aceite girasol RÍO DE LA PLATA 900 ml,RIO DE LA PLATA,https://www.devoto.com.uy/aceite-girasol-rio-de-la-plata-900-ml-500559/p,119.0
219,307.0,345043,Aceite de oliva extra virgen OLIVARES DE ROCHA 500 ml,OLIVARES DE ROCHA,https://www.devoto.com.uy/aceite-de-oliva-extra-virgen-olivares-de-rocha-500-ml-345043/p,569.0
220,307.0,575707,Maní tostado sin sal RIO DE LA PLATA 180 g,RIO DE LA PLATA,https://www.devoto.com.uy/mani-tostado-sin-sal-rio-de-la-plata-180-g-575707/p,100.0
221,307.0,420113,Maní repelado tostado sin sal 250 g,-,https://www.devoto.com.uy/mani-repelado-tostado-sin-sal-250-g-420113/p,114.0
222,307.0,345440,Maní tostado sin sal LA ABUNDANCIA 400 g,LA ABUNDANCIA,https://www.devoto.com.uy/mani-tostado-sin-sal-la-abundancia-400-g-345440/p,188.0
223,307.0,446644,Maní repelado tostado sin sal 1 kg,-,https://www.devoto.com.uy/mani-repelado-tostado-sin-sal-1-kg-446644/p,299.0
224,307.0,686125,Miel LOS NIETITOS 250 g,LOS NIETITOS,https://www.devoto.com.uy/miel-los-nietitos-pt-250-g-686125/p,127.0
225,308.0,719539,Multiprocesadora PUNKTAL Mod. PK-81EN,PUNKTAL,https://www.devoto.com.uy/multiprocesadora-punktal-mod-pk-81en-719539/p,3444.3
226,308.0,339297,Licuadora PHILIPS Mod. HR2242/92 Tritan,PHILIPS,https://www.devoto.com.uy/licuadora-philips-mod-hr2242-92-tritan-339297/p,3831.3
227,308.0,306013,Frasco 1 L con tapa cierre hermético,-,https://www.devoto.com.uy/frasco-1-l-con-tapa-cierre-hermetico-306013/p,169.0
228,308.0,481117,Frasco cilindro SELECTA tapa rosca cobre 17 cm,SELECTA,https://www.devoto.com.uy/frasco-cilindro-tapa-rosca-cobre-17-cm-selecta--481117/p,269.0
229,308.0,719632,Procesadora MICROSONIC Mod. MLP-110 500,MICROSONIC,https://www.devoto.com.uy/procesadora-microsonic-mod-mlp-110-500-719632/p,1803.2
230,308.0,343382,Multiprocesadora ARNO Mod. MP70 7 en 1,ARNO,https://www.devoto.com.uy/multiprocesadora-arno-mod-mp70-7-en-1-343382/p,4218.3
231,308.0,306006,Contenedor vidrio cuadrado 800 ml con cubierta silicona y tapa hermética,-,https://www.devoto.com.uy/contenedor-vidrio-cuadrado-800-ml-con-cubierta-silicona-y-tapa-hermetica-306006/p,449.0
232,309.0,455545,Castaña de cajú natural 150 g,-,https://www.devoto.com.uy/castana-de-caju-natural-150-g-455545/p,249.0
233,309.0,669686,Castaña cajú LA ABUNDANCIA 100 g,LA ABUNDANCIA,https://www.devoto.com.uy/castana-caju-la-abundancia-100-g-669686/p,169.0
234,309.0,660756,Cobertura Chocolate MAVALERIO Monedas 200 g,MAVALERIO,https://www.devoto.com.uy/cobertura-chocolate-mavalerio-monedas-200-g-660756/p,180.0
235,309.0,240527,Leche entera BLANCANUBE larga vida 1 L,BLANCANUBE,https://www.devoto.com.uy/leche-entera-l-vida-blancanube-cj-1-lt-240527/p,66.0
236,309.0,668836,Cobertura Chocolate MAVALERIO Línea Practica 1 kg,MAVALERIO,https://www.devoto.com.uy/cobertura-chocolate-mavalerio-linea-practica-1-kg-668836/p,422.0
237,309.0,661098,Chocolate cobertura GAROTO medio amargo 500 g,GAROTO,https://www.devoto.com.uy/chocolate-cobertura-garoto-medio-amargo-500-g-661098/p,616.0
238,309.0,240513,Leche entera CONAPROLE larga vida 1 L,CONAPROLE,https://www.devoto.com.uy/leche-entera-larga-vida-conaprole-cj-1-l-240513/p,76.0
239,310.0,324214,"Licuadora MICROSONIC Mod. LICJV550 1,5 L",MICROSONIC,https://www.devoto.com.uy/licuadora-microsonic-mod--licjv550-1-5-l-324214/p,1896.3
240,310.0,339297,Licuadora PHILIPS Mod. HR2242/92 Tritan,PHILIPS,https://www.devoto.com.uy/licuadora-philips-mod-hr2242-92-tritan-339297/p,3831.3
241,310.0,447293,Cuchara 34 cm nylon,-,https://www.devoto.com.uy/cuchara-34-cm-nylon-447293/p,169.0
242,310.0,483850,Contenedor con traba 820 ml,-,https://www.devoto.com.uy/contenedor-con-traba-820-ml-483850/p,329.0
243,310.0,783756,Bowl mixing 32cm acero mate,-,https://www.devoto.com.uy/bowl-mixing-32cm-acero-mate-783756/p,449.0
244,310.0,487132,Bowl acrílico 820 cc puntos,-,https://www.devoto.com.uy/bowl-acrilico-820-cc-puntos-487132/p,79.0
245,310.0,306482,Cucharas para té 3 piezas TRAMONTINA,TRAMONTINA,https://www.devoto.com.uy/cucharas-para-te-3-piezas-tramontina-306482/p,129.0
246,311.0,331217,Chorizo Extra CATTIVELLI al vacío x 400 g,CATTIVELLI,https://www.devoto.com.uy/chorizo-extra-cattivelli-al-vacio-331217/p,729.0
247,311.0,110151,Milanesa de nalga en bandeja x 450 g,-,https://www.devoto.com.uy/milanesa-de-nalga-en-bandeja-110151/p,839.0
248,311.0,301996,Milanesa de pollo AV. OESTE congelado rellena la abuelita al vacío x 1 kg,AV. DEL OESTE,https://www.devoto.com.uy/milanesa-de-pollo-av--oeste-congelado-rellena-la-abuelita-301996/p,670.0
249,311.0,241893,Leche chocolatada COLET 250 ml,CONAPROLE,https://www.devoto.com.uy/leche-chocolatada-colet-conaprole-cj-250-ml-241893/p,45.0
250,311.0,137254,Tarta napolitana por porción x 300 g,-,https://www.devoto.com.uy/tarta-napolitana-el-kg-137254/p,935.0
251,311.0,241622,Huevo PRODHIN gallina libre 12 un.,PRODHIN,https://www.devoto.com.uy/huevo-gallina-libre-prodhin-12-un-241622/p,269.0
252,311.0,345222,Aceite girasol PRECIO LÍDER 5 L,PRECIO LÍDER,https://www.devoto.com.uy/aceite-girasol-precio-lider-5-l-345222/p,529.0
253,311.0,641087,Café NESCAFÉ original 100 g,NESCAFÉ,https://www.devoto.com.uy/cafe-nescafe-original-fco-100-g-641087/p,390.0
254,311.0,110081,Pizza FRESH MARKET Muzzarella x un.,FRESH MARKET,https://www.devoto.com.uy/pizza-muzzarella-punto-x-un-110081/p,439.0
255,311.0,295292,Pan francés grande x un.,DEVOTO,https://www.devoto.com.uy/pan-frances-grande-unidad-295292/p,90.0
256,312.0,575707,Maní tostado sin sal RIO DE LA PLATA 180 g,RIO DE LA PLATA,https://www.devoto.com.uy/mani-tostado-sin-sal-rio-de-la-plata-180-g-575707/p,100.0
257,312.0,420113,Maní repelado tostado sin sal 250 g,-,https://www.devoto.com.uy/mani-repelado-tostado-sin-sal-250-g-420113/p,114.0
258,312.0,421209,Almendra natural pelada 300 g,-,https://www.devoto.com.uy/almendra-natural-pelada-300-g-421209/p,459.0
259,312.0,720040,Almendra pelada RIO DE LA PLATA 100 g,RIO DE LA PLATA,https://www.devoto.com.uy/almendra-pelada-rio-de-la-plata-100-g-720040/p,165.0
260,312.0,220009,Huevo color PRODHIN jumbo 12 un.,PRODHIN,https://www.devoto.com.uy/huevo-color-jumbo-prodhin-12-un-220009/p,235.0
261,312.0,530051,Azúcar blanca BELLA UNIÓN 1 kg,BELLA UNIÓN,https://www.devoto.com.uy/azucar-blanca-bella-union-1-kg-530051/p,50.0
262,312.0,443185,Huevo color PRODHIN especial 6 un.,PRODHIN,https://www.devoto.com.uy/huevo-color-especial-prodhin-cj-6-un-443185/p,124.0
263,313.0,590238,Agua saborizada H2OH Citrus 1.5 L,H2OH,https://www.devoto.com.uy/h2oh-citrus-1-5-l-590238/p,105.0
264,313.0,590865,Refresco COCA COLA Zero 2 L Retornable,COCA COLA,https://www.devoto.com.uy/refresco-coca-cola-zero-2-l-envase-retornable-590865/p,135.0
265,313.0,590479,Agua NATIVA sin gas 2.25 L,NATIVA,https://www.devoto.com.uy/agua-nativa-sin-gas-2-25-l-590479/p,76.0
266,313.0,590214,Refresco SPRITE sin azúcar 600 ml,SPRITE,https://www.devoto.com.uy/refresco-sprite-zero-600-ml-590214/p,70.0
267,313.0,590967,Refresco SPRITE sin azúcar 2.25 L,SPRITE,https://www.devoto.com.uy/refresco-sprite-zero-2-25-l-590967/p,185.0
268,313.0,590456,Refresco COCA COLA Light 3 L,COCA COLA,https://www.devoto.com.uy/refresco-coca-cola-light-3-l-590456/p,225.0
269,313.0,590990,Refresco COCA COLA 2 L Retornable,COCA COLA,https://www.devoto.com.uy/refresco-coca-cola-2-l-envase-retornable-590990/p,135.0
270,313.0,590794,Refresco COCA COLA Zero 354 ml,COCA COLA,https://www.devoto.com.uy/refresco-coca-cola-zero-la-354-ml-590794/p,65.0
271,314.0,324483,Batidora planetaria PHILIPS Mod. HR7922/90,PHILIPS,https://www.devoto.com.uy/batidora-planetaria-philips-mod-hr7922-90-800w-12-velocidades-324483/p,7681.4
272,314.0,741886,Asadera baja TRAMONTINA antiadherente rectangular,TRAMONTINA,https://www.devoto.com.uy/asadera-baja-tramontina-antiadherente-rectangular-741886/p,590.0
273,314.0,306014,Frasco 2 L con tapa cierre hermético,-,https://www.devoto.com.uy/frasco-2-l-con-tapa-cierre-hermetico-306014/p,249.0
274,314.0,481112,Frasco cilindro SELECTA tapa rosca cobre 12 cm,SELECTA,https://www.devoto.com.uy/frasco-cilindro-tapa-rosca-cobre-12-cm-selecta---481112/p,199.0
275,314.0,487132,Bowl acrílico 820 cc puntos,-,https://www.devoto.com.uy/bowl-acrilico-820-cc-puntos-487132/p,79.0
276,314.0,306006,Contenedor vidrio cuadrado 800 ml con cubierta silicona y tapa hermética,-,https://www.devoto.com.uy/contenedor-vidrio-cuadrado-800-ml-con-cubierta-silicona-y-tapa-hermetica-306006/p,449.0
277,314.0,549236,Tabla de cortar plegable 38.5x22 cm colores,-,https://www.devoto.com.uy/tabla-de-cortar-plegable-385-x-22-cm-colores-549236/p,349.0
278,315.0,604893,Vino Tinto de mesa SANTA TERESA Nacional 1 L,ALMENA S.A.,https://www.devoto.com.uy/vino-tinto-de-mesa-santa-teresa-nacional-cj-1-l-604893/p,139.0
279,315.0,570035,Cerveza HEINEKEN Envase Descartable 1 L,HEINEKEN,https://www.devoto.com.uy/cerveza-heineken-envase-descartable-1-l-570035/p,230.0
280,315.0,543501,Whisky Irlandés JAMESON 1 L,JAMESON,https://www.devoto.com.uy/whisky-irlandes-jameson-1-l-543501/p,1315.0
281,315.0,543940,Whisky Escocés JOHNNIE WALKER Rojo 1 L,JOHNNIE WALKER,https://www.devoto.com.uy/whisky-escoces-johnnie-walker-rojo-1-l-543940/p,1090.0
282,315.0,550228,Cerveza ZILLERTAL 970 ml,ZILLERTAL,https://www.devoto.com.uy/cerveza-zillertal-970-ml-550228/p,185.0
283,316.0,988069,Crema dental COLGATE Anticaries 90 g,COLGATE,https://www.devoto.com.uy/crema-dental-colgate-anticaries-90-g-988069/p,79.0
284,316.0,959733,Cotonetes JOHNSON'S Lleve 75 x 60,JOHNSON & JOHNSON,https://www.devoto.com.uy/cotonetes-johnsons-lleve-75-pague-60-959733/p,120.0
285,316.0,635278,Pasta Dental COLGATE Total Antisarro con Flúor 100 ml,COLGATE,https://www.devoto.com.uy/crema-dental-colgate-total-12-control-sarro-131-g-635278/p,284.0
286,316.0,627889,Alcohol antiséptico al 70% con gatillo 600 ml,-,https://www.devoto.com.uy/alcohol-antiseptico-al-70--con-gatillo-fc--600-ml----627889/p,195.0
287,316.0,624717,Desodorante DOVE men Care sport 150 ml,DOVE,https://www.devoto.com.uy/desodorante-dove-men-care-sport-150-ml-624717/p,249.0
288,316.0,616781,Prestobarba Gillette ultragrip 3 lleve 8 pague 6,GILLETTE,https://www.devoto.com.uy/prestobarba-gillette-ultragrip-3-lleve-8-pague-6-616781/p,1048.0
289,316.0,667483,Jabón de tocador ELITE relax 90g,ELITE,https://www.devoto.com.uy/jabon-de-tocador-elite-relax-90g-667483/p,46.0
290,316.0,633693,Shampoo HEAD & SHOULDERS Alivio Instantáneo 180 ml,HEAD & SHOULDERS,https://www.devoto.com.uy/shampoo-head-shoulder-alivio-instantaneo-180-ml-633693/p,388.0
291,317.0,390383,Pulpa de langostino cruda 500 g,-,https://www.devoto.com.uy/pulpa-de-langostino-cruda-el-kg-390383/p,589.0
292,317.0,390344,Pulpa langostino 300 g,-,https://www.devoto.com.uy/pulpa-langostino-30-40-cocido-el-kg-390344/p,349.0
293,317.0,390084,Pulpa de mejillones 400 g,-,https://www.devoto.com.uy/pulpa-mejillon-el-kg-390084/p,199.0
294,317.0,630393,Caldo verduras KNORR 12 un.,KNORR,https://www.devoto.com.uy/caldo-verduras-knorr-x-12-un-630393/p,109.0
295,317.0,700070,Pulpa de tomate CONAPROLE 1.030 kg,CONAPROLE,https://www.devoto.com.uy/pulpa-de-tomate-conaprole-cj-1-030-kg-700070/p,102.0
296,317.0,401031,Cebolla Especial apro x 150 g,Hortalizas,https://www.devoto.com.uy/cebolla-especial-401031/p,119.0
297,317.0,410003,Morrón rojo especial aprox. x 200 g,Hortalizas,https://www.devoto.com.uy/morron-rojo-especial-410003/p,319.0
298,317.0,573954,Aceite de oliva RÍO DE LA PLATA extra virgen 1 L,RIO DE LA PLATA,https://www.devoto.com.uy/aceite-de-oliva-extra-virgen-rio-de-la-plata-1-l-573954/p,916.0
299,317.0,412056,Cilantro orgánico x DON QUICO 50 g,DON QUICO,https://www.devoto.com.uy/cilantro-organico-x-don-quico-50-g--412056/p,59.0
300,318.0,680031,Cuchilla cerámica 15 cm hoja negra,KIMURA,https://www.devoto.com.uy/cuchilla-ceramica-15-cm-hoja-negra-680031/p,799.0
301,318.0,306750,"Plato cerámica decorado 21,6 cm",-,https://www.devoto.com.uy/plato-ceramica-decorado-21-6-cm-306750/p,69.0
302,318.0,549236,Tabla de cortar plegable 38.5x22 cm colores,-,https://www.devoto.com.uy/tabla-de-cortar-plegable-385-x-22-cm-colores-549236/p,349.0
303,318.0,481568,Olla cerámica antiadherente con tapa 24 cm,-,https://www.devoto.com.uy/olla-24-cm-negro-interior-ceramica-antiadherente-con-tapa-481568/p,2419.0
304,318.0,339183,Tostadora MICROSONIC Mod. TOS2RO10GG roja,MICROSONIC,https://www.devoto.com.uy/tostadora-microsonic-mod-tos2ro10gg-roja-339183/p,1509.3
305,318.0,408934,Plato hondo 20 cm cerámica rosa,-,https://www.devoto.com.uy/plato-hondo-20-cm-ceramica-rosa-408934/p,69.0
306,318.0,406169,Cazuela bombé 15 cm cerámica,-,https://www.devoto.com.uy/cazuela-bombe-15-cm-ceramica-406169/p,229.0
307,318.0,642741,Individual bamboo 30x43 cm,-,https://www.devoto.com.uy/individual-bamboo-30x43-cm-642741/p,30.0
308,318.0,417676,Set x 4 servilletas 40x40 cm con botón azul,-,https://www.devoto.com.uy/set-x-4-servilletas-40x40-cm-con-boton-azul-417676/p,365.0
309,319.0,334006,Carne Picada de Cerdo x kg,-,https://www.devoto.com.uy/carne-picada-de-cerdo-x-500-g-334006/p,249.0
310,319.0,410004,Morrón verde especial aprox. x 200 g,Hortalizas,https://www.devoto.com.uy/morron-verde-especial-410004/p,199.0
311,319.0,700085,Pulpa de tomate GOURMET sin sal 1.03 kg,GOURMET,https://www.devoto.com.uy/pulpa-de-tomate-sin-sal-gourmet-cj-1-030-kg-700085/p,112.0
312,319.0,420004,Perejil,Hortalizas,https://www.devoto.com.uy/perejil-420004/p,39.0
313,319.0,665135,Aderezo tandoori masala PIZCAS 50 g,PIZCAS,https://www.devoto.com.uy/aderezo-tandoori-masala-pizcas-50-g-665135/p,237.0
314,319.0,667414,Curry LA MANCHEGA 25 g,LA MANCHEGA,https://www.devoto.com.uy/curry-la-manchega-sobre-25-g-667414/p,76.0
315,319.0,330155,Picada de cerdo Santa Clara 500 g,SANTA CLARA,https://www.devoto.com.uy/picada-de-cerdo-santa-clara-500-g-330155/p,139.0
316,319.0,463364,Morrón verde en aros Club Verde 250 g,CLUB VERDE,https://www.devoto.com.uy/morron-verde-en-aros-club-verde-250-g-463364/p,89.0
317,319.0,410036,Cebolla roja aprox. 150 g,Hortalizas,https://www.devoto.com.uy/cebolla-roja-suelta-410036/p,119.0
318,320.0,741340,Cacerola 24cm con asas y tapa 4.5L grafito,-,https://www.devoto.com.uy/cacerola-24-cm-c--asas-y-tapa-4-5-lt-grafito-741340/p,1390.0
319,320.0,447293,Cuchara 34 cm nylon,-,https://www.devoto.com.uy/cuchara-34-cm-nylon-447293/p,169.0
320,320.0,601899,Encendedor RONSON cocina,RONSON,https://www.devoto.com.uy/encendedor-ronson-cocina-601899/p,279.0
321,320.0,638096,Repasador felpudo 37x52 cm ajedrez blanco/rojo,-,https://www.devoto.com.uy/repasador-felpudo-37x52-cm-ajedrez-blanco-rojo-638096/p,79.0
322,320.0,394080,Tabla de madera y cuchilla acero inoxidable 42x14 cm,-,https://www.devoto.com.uy/tabla-madera-42x14cm-y-cuchilla-acero-inoxidable-394080/p,889.0
323,320.0,783755,Bowl mixing 28cm acero mate,-,https://www.devoto.com.uy/bowl-mixing-28cm-acero-mate-783755/p,299.0
324,320.0,447610,Plato hondo 20cm Coconut,-,https://www.devoto.com.uy/plato-hondo-20cm-coconut-447610/p,219.0
325,320.0,527545,Mandolina 5 en 1 27.5x15.5x14 cm,-,https://www.devoto.com.uy/mandolina-5-en-1-27-5x15-5x14cm-527545/p,490.0
326,321.0,301229,Aguja sin Hueso x 500 g,BOVINA,https://www.devoto.com.uy/aguja-sin-hueso-301229/p,289.0
327,321.0,300688,Panceta ahumada SARUBBI,SARUBBI,https://www.devoto.com.uy/panceta-ahumada-sarubbi-300688/p,970.0
328,321.0,300126,Panceta tipo americana CAMPOSUR x 50 g,CAMPOSUR,https://www.devoto.com.uy/panceta-tipo-americana-camposur-300126/p,560.0
329,321.0,412124,Zanahoria bolsita 1Kg,Hortalizas,https://www.devoto.com.uy/zanahoria-bolsita-412124/p,79.0
330,321.0,400957,Papa rosada suelta aprox. x 250 g,Hortalizas,https://www.devoto.com.uy/papa-rosada-suelta-400957/p,84.0
331,321.0,704860,Pulpa de tomate DE LEY 1.020 kg,DE LEY,https://www.devoto.com.uy/pulpa-de-tomate-de-ley-cj-1-02-kg-704860/p,80.0
332,321.0,560949,Vino Tinto de mesa Tannat Santa Teresa 1 L,ALMENA S.A.,https://www.devoto.com.uy/vino-tinto-de-mesa-tannat-santa-teresa-cj-1-l-560949/p,169.0
333,321.0,600794,Vino Tinto Tannat Reserva TOSCANINI 750 ml,TOSCANINI,https://www.devoto.com.uy/tannat-reserva-toscanini-tinto-750-cc-600794/p,340.0
